X,Y,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-92.256287,48.2409,623.00903,,,,CAMP-1921,CAMP-1921,CAMP- Loon Lake - 1921 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1921&elat=48.2409&elon=-92.256287,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.262154,48.24968,623.00903,,,,CAMP-1922,CAMP-1922,CAMP- Loon Lake - 1922 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1922&elat=48.24968&elon=-92.262154,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.250661,48.26366,623.00903,,,,CAMP-1923,CAMP-1923,CAMP- Loon Lake - 1923 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1923&elat=48.26366&elon=-92.250661,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.259144,48.26874,623.00903,,,,CAMP-1924,CAMP-1924,CAMP- Little Loon Lake - 1924 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1924&elat=48.26874&elon=-92.259144,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.288716,48.314,623.00903,,,,CAMP-1925,CAMP-1925,CAMP- Lac la Croix - 1925 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1925&elat=48.314&elon=-92.288716,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.300782,48.31349,623.00903,,,,CAMP-1926,CAMP-1926,CAMP- Lac la Croix - 1926 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1926&elat=48.31349&elon=-92.300782,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.296402,48.31616,623.00903,,,,CAMP-1927,CAMP-1927,CAMP- Lac la Croix - 1927 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1927&elat=48.31616&elon=-92.296402,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.256964,48.31593,623.00903,,,,CAMP-1928,CAMP-1928,CAMP- South Lake - 1928 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1928&elat=48.31593&elon=-92.256964,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.287716,48.33453,623.00903,,,,CAMP-1929,CAMP-1929,CAMP- Lac la Croix - 1929 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1929&elat=48.33453&elon=-92.287716,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.271105,48.33456,623.00903,,,,CAMP-1930,CAMP-1930,CAMP- Lac la Croix - 1930 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1930&elat=48.33456&elon=-92.271105,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.272025,48.34288,623.00903,,,,CAMP-1931,CAMP-1931,CAMP- Lac la Croix - 1931 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1931&elat=48.34288&elon=-92.272025,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.282371,48.34425,623.00903,,,,CAMP-1932,CAMP-1932,CAMP- Lac la Croix - 1932 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1932&elat=48.34425&elon=-92.282371,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.246767,48.34797,623.00903,,,,CAMP-1933,CAMP-1933,CAMP- Lac la Croix - 1933 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1933&elat=48.34797&elon=-92.246767,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.173432,48.34652,623.00903,,,,CAMP-1934,CAMP-1934,CAMP- Lac la Croix - 1934 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1934&elat=48.34652&elon=-92.173432,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.16176,48.34804,623.00903,,,,CAMP-1935,CAMP-1935,CAMP- Lac la Croix - 1935 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1935&elat=48.34804&elon=-92.16176,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.153637,48.34702,623.00903,,,,CAMP-1936,CAMP-1936,CAMP- Lac la Croix - 1936 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1936&elat=48.34702&elon=-92.153637,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.189092,48.33187,623.00903,,,,CAMP-1937,CAMP-1937,CAMP- Tesaker Lake - 1937 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1937&elat=48.33187&elon=-92.189092,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.192679,48.33456,623.00903,,,,CAMP-1938,CAMP-1938,CAMP- Trygg Lake - 1938 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1938&elat=48.33456&elon=-92.192679,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.208578,48.32475,623.00903,,,,CAMP-1939,CAMP-1939,CAMP- Gun Lake - 1939 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1939&elat=48.32475&elon=-92.208578,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.198342,48.3228,623.00903,,,,CAMP-1940,CAMP-1940,CAMP- Gun Lake - 1940 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1940&elat=48.3228&elon=-92.198342,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.249943,48.32188,623.00903,,,,CAMP-1941,CAMP-1941,CAMP- North Lake - 1941 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1941&elat=48.32188&elon=-92.249943,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.239244,48.31742,623.00903,,,,CAMP-1942,CAMP-1942,CAMP- South Lake - 1942 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1942&elat=48.31742&elon=-92.239244,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.237639,48.31109,623.00903,,,,CAMP-1943,CAMP-1943,CAMP- Steep Lake - 1943 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1943&elat=48.31109&elon=-92.237639,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.222399,48.30215,623.00903,,,,CAMP-1944,CAMP-1944,CAMP- Eugene Lake - 1944 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1944&elat=48.30215&elon=-92.222399,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.249379,48.28498,623.00903,,,,CAMP-1945,CAMP-1945,CAMP- Slim Lake - 1945 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1945&elat=48.28498&elon=-92.249379,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.249899,48.28995,623.00903,,,,CAMP-1946,CAMP-1946,CAMP- Slim Lake - 1946 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1946&elat=48.28995&elon=-92.249899,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.188455,48.29036,623.00903,,,,CAMP-1947,CAMP-1947,CAMP- Thumb Lake - 1947 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1947&elat=48.29036&elon=-92.188455,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.17082,48.29705,623.00903,,,,CAMP-1948,CAMP-1948,CAMP- Finger Lake - 1948 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1948&elat=48.29705&elon=-92.17082,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.171263,48.2988,623.00903,,,,CAMP-1949,CAMP-1949,CAMP- Finger Lake - 1949 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1949&elat=48.2988&elon=-92.171263,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.136194,48.31218,623.00903,,,,CAMP-1950,CAMP-1950,CAMP- Pocket Lake - 1950 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1950&elat=48.31218&elon=-92.136194,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.186402,48.28127,623.00903,,,,CAMP-1951,CAMP-1951,CAMP- Nahimana Lake - 1951 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=1951&elat=48.28127&elon=-92.186402,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.16353,48.25051,623.00903,,,,CAMP-1952,CAMP-1952,CAMP- Posse Lake - 1952 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=1952&elat=48.25051&elon=-92.16353,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.401245,48.26243,623.00903,,,,CAMP-1953,CAMP-1953,CAMP- Little Vermilion Lake - 1953 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1953&elat=48.26243&elon=-92.401245,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.39881,48.26211,623.00903,,,,CAMP-1954,CAMP-1954,CAMP- Little Vermilion Lake - 1954 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1954&elat=48.26211&elon=-92.39881,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.419843,48.2813,623.00903,,,,CAMP-1955,CAMP-1955,CAMP- Dovre Lake - 1955 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1955&elat=48.2813&elon=-92.419843,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.424728,48.27482,623.00903,,,,CAMP-1956,CAMP-1956,CAMP- Dovre Lake - 1956 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1956&elat=48.27482&elon=-92.424728,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.247208,48.00464,623.00903,,,,CAMP-1957,CAMP-1957,CAMP- Thomas Lake - 1957 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1957&elat=48.00464&elon=-91.247208,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.249877,48.01374,623.00903,,,,CAMP-1958,CAMP-1958,CAMP- Hatchet Lake - 1958 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1958&elat=48.01374&elon=-91.249877,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.211762,48.00995,623.00903,,,,CAMP-1959,CAMP-1959,CAMP- Fraser Lake - 1959 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1959&elat=48.00995&elon=-91.211762,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.200168,48.0175,623.00903,,,,CAMP-1960,CAMP-1960,CAMP- Fraser Lake - 1960 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1960&elat=48.0175&elon=-91.200168,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.195347,48.01769,623.00903,,,,CAMP-1961,CAMP-1961,CAMP- Fraser Lake - 1961 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1961&elat=48.01769&elon=-91.195347,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.201633,48.02435,623.00903,,,,CAMP-1962,CAMP-1962,CAMP- Gerund Lake - 1962 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1962&elat=48.02435&elon=-91.201633,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.180297,48.01355,623.00903,,,,CAMP-1963,CAMP-1963,CAMP- Shepo Lake - 1963 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1963&elat=48.01355&elon=-91.180297,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.172754,48.01753,623.00903,,,,CAMP-1964,CAMP-1964,CAMP- Fraser Lake - 1964 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1964&elat=48.01753&elon=-91.172754,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.165369,48.01212,623.00903,,,,CAMP-1965,CAMP-1965,CAMP- Sagus Lake - 1965 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1965&elat=48.01212&elon=-91.165369,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.159408,48.01041,623.00903,,,,CAMP-1966,CAMP-1966,CAMP- Sagus Lake - 1966 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1966&elat=48.01041&elon=-91.159408,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.156126,48.01636,623.00903,,,,CAMP-1967,CAMP-1967,CAMP- Sagus Lake - 1967 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1967&elat=48.01636&elon=-91.156126,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.147563,48.0008,623.00903,,,,CAMP-1968,CAMP-1968,CAMP- Adams Lake - 1968 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1968&elat=48.0008&elon=-91.147563,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.129475,48.00977,623.00903,,,,CAMP-1969,CAMP-1969,CAMP- Boulder Lake - 1969 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1969&elat=48.00977&elon=-91.129475,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.126689,48.02486,623.00903,,,,CAMP-1970,CAMP-1970,CAMP- Cap Lake - 1970 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1970&elat=48.02486&elon=-91.126689,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.141234,48.04076,623.00903,,,,CAMP-1971,CAMP-1971,CAMP- Raven Lake - 1971 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=1971&elat=48.04076&elon=-91.141234,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.183644,48.03548,623.00903,,,,CAMP-1972,CAMP-1972,CAMP- Sucker Lake - 1972 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1972&elat=48.03548&elon=-91.183644,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.17703,48.03699,623.00903,,,,CAMP-1973,CAMP-1973,CAMP- Wisini Lake - 1973 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1973&elat=48.03699&elon=-91.17703,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.178015,48.04291,623.00903,,,,CAMP-1974,CAMP-1974,CAMP- Wisini Lake - 1974 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1974&elat=48.04291&elon=-91.178015,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.181939,48.04694,623.00903,,,,CAMP-1975,CAMP-1975,CAMP- Strup Lake - 1975 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1975&elat=48.04694&elon=-91.181939,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.192168,48.04108,623.00903,,,,CAMP-1976,CAMP-1976,CAMP- Strup Lake - 1976 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1976&elat=48.04108&elon=-91.192168,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.191837,48.0517,623.00903,,,,CAMP-1977,CAMP-1977,CAMP- Kekekabic Lake - 1977 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1977&elat=48.0517&elon=-91.191837,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.184733,48.05526,623.00903,,,,CAMP-1978,CAMP-1978,CAMP- Kekekabic Lake - 1978 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1978&elat=48.05526&elon=-91.184733,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.190595,48.06377,623.00903,,,,CAMP-1979,CAMP-1979,CAMP- Kekekabic Lake - 1979 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1979&elat=48.06377&elon=-91.190595,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.13066,48.07598,623.00903,,,,CAMP-1980,CAMP-1980,CAMP- Kekekabic Lake - 1980 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1980&elat=48.07598&elon=-91.13066,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.127178,48.07648,623.00903,,,,CAMP-1981,CAMP-1981,CAMP- Kekekabic Lake - 1981 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1981&elat=48.07648&elon=-91.127178,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.134243,48.08159,623.00903,,,,CAMP-1982,CAMP-1982,CAMP- Kekekabic Lake - 1982 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1982&elat=48.08159&elon=-91.134243,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.13922,48.0795,623.00903,,,,CAMP-1983,CAMP-1983,CAMP- Kekekabic Lake - 1983 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1983&elat=48.0795&elon=-91.13922,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.172039,48.07641,623.00903,,,,CAMP-1984,CAMP-1984,CAMP- Kekekabic Lake - 1984 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1984&elat=48.07641&elon=-91.172039,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.208097,48.06847,623.00903,,,,CAMP-1985,CAMP-1985,CAMP- Kekekabic Lake - 1985 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1985&elat=48.06847&elon=-91.208097,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.213672,48.06566,623.00903,,,,CAMP-1986,CAMP-1986,CAMP- Kekekabic Lake - 1986 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1986&elat=48.06566&elon=-91.213672,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.216256,48.06663,623.00903,,,,CAMP-1987,CAMP-1987,CAMP- Kekekabic Lake - 1987 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1987&elat=48.06663&elon=-91.216256,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.220859,48.06548,623.00903,,,,CAMP-1988,CAMP-1988,CAMP- Kekekabic Lake - 1988 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1988&elat=48.06548&elon=-91.220859,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.223374,48.05834,623.00903,,,,CAMP-1989,CAMP-1989,CAMP- Kekekabic Lake - 1989 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1989&elat=48.05834&elon=-91.223374,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.208566,48.05263,623.00903,,,,CAMP-1990,CAMP-1990,CAMP- Kekekabic Lake - 1990 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1990&elat=48.05263&elon=-91.208566,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.20192,48.05656,623.00903,,,,CAMP-1991,CAMP-1991,CAMP- Kekekabic Lake - 1991 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1991&elat=48.05656&elon=-91.20192,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.238563,48.06242,623.00903,,,,CAMP-1992,CAMP-1992,CAMP- Spider Lake - 1992 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=1992&elat=48.06242&elon=-91.238563,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.221136,48.06875,623.00903,,,,CAMP-1993,CAMP-1993,CAMP- Kettle Lake - 1993 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=1993&elat=48.06875&elon=-91.221136,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.21217,48.07336,623.00903,,,,CAMP-1994,CAMP-1994,CAMP- Pickle Lake - 1994 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1994&elat=48.07336&elon=-91.21217,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.206343,48.07259,623.00903,,,,CAMP-1995,CAMP-1995,CAMP- Pickle Lake - 1995 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1995&elat=48.07259&elon=-91.206343,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.199596,48.07626,623.00903,,,,CAMP-1996,CAMP-1996,CAMP- Pickle Lake - 1996 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1996&elat=48.07626&elon=-91.199596,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.200962,48.07829,623.00903,,,,CAMP-1997,CAMP-1997,CAMP- Pickle Lake - 1997 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1997&elat=48.07829&elon=-91.200962,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.245596,48.06834,623.00903,,,,CAMP-1998,CAMP-1998,CAMP- Skoota Lake - 1998 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1998&elat=48.06834&elon=-91.245596,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.238938,48.06913,623.00903,,,,CAMP-1999,CAMP-1999,CAMP- Dix Lake - 1999 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1999&elat=48.06913&elon=-91.238938,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.2349,48.07296,623.00903,,,,CAMP-2000,CAMP-2000,CAMP- Dix Lake - 2000 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=2000&elat=48.07296&elon=-91.2349,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.228124,48.07286,623.00903,,,,CAMP-2001,CAMP-2001,CAMP- Dix Lake - 2001 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=2001&elat=48.07286&elon=-91.228124,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.22283,48.07568,623.00903,,,,CAMP-2002,CAMP-2002,CAMP- Spoon Lake - 2002 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=2002&elat=48.07568&elon=-91.22283,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.208584,48.07956,623.00903,,,,CAMP-2003,CAMP-2003,CAMP- Spoon Lake - 2003 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=2003&elat=48.07956&elon=-91.208584,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.207084,48.07984,623.00903,,,,CAMP-2004,CAMP-2004,CAMP- Spoon Lake - 2004 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=2004&elat=48.07984&elon=-91.207084,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.192583,48.0825,623.00903,,,,CAMP-2005,CAMP-2005,CAMP- Spoon Lake - 2005 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=2005&elat=48.0825&elon=-91.192583,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.193047,48.08652,623.00903,,,,CAMP-2006,CAMP-2006,CAMP- Spoon Lake - 2006 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=2006&elat=48.08652&elon=-91.193047,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.163502,48.0888,623.00903,,,,CAMP-2007,CAMP-2007,CAMP- Sema Lake - 2007 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=2007&elat=48.0888&elon=-91.163502,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
